"iso2c","AG.LND.FRST.K2","AG.LND.TOTL.K2","AG.LND.TOTL.RU.K2","AG.LND.TOTL.UR.K2","AG.SRF.TOTL.K2","EN.POP.DNST","ER.FSH.CAPT.MT","SH.H2O.BASW.ZS","SH.STA.BASS.ZS","SP.POP.TOTL","SP.URB.TOTL"
"GA",235187.2,257670,263337.71029781,311.59997007957,267670,9.08595878449179,29860,86.9277658767769,49.8962345236713,2388992,2167652
"GB",31986.667,241930,218902.7593454,22675.976252161,243610,277.048319761915,634418.61,99.9999978822248,99.1047902642941,66971411,56522531
"GE",28224,69490,68068.725371263,1130.1634098862,69700,64.8834808775675,217575.05,94.9775354600958,86.2580184560702,3712502,2238527
"GH",79929.333,227533,227830.29933429,5559.5497888859,238530,144.300083943867,392761.55,88.3676095492321,28.5838871671897,33475870,19621881
"GN",61490,245720,244205.75317584,1390.66357912241,245860,55.0704297574475,325120,71.4512116094591,31.2707417142027,13859341,5220537
"GM",2369.333,10120,10197.83848648,338.74891276451,11300,260.861264822134,52651.97,85.6466129857002,47.7159921427543,2705992,1727830
"GW",19715.7,28120,33293.4171951,196.26400685892,36130,73.2831081081081,63221,61.7761332755677,27.8438185893828,2105566,948368
"GQ",24400.6,28050,26898.2353050123,136.73434418639,28050,58.2697326203209,6307.12,64.6658188081877,66.3127923585184,1674908,1239599
"GR",39018,128900,128795.91088826,2748.6634607268,131960,82.5540806826998,59632,99.9999994922049,99.0005831064114,10566531,8490947
"GD",177,340,291.37489935434,68.51966222491,340,366.5,1023.98,95.6286504435547,91.4938921337197,125438,46246
"GT",35162,107160,105527.124223523,2900.62182785529,108890,159.665416200075,11082.06,94.6161088345289,69.6217278990742,17357886,9141704
"GY",184061.333,196850,209904.14440359,165.726375442426,214970,4.08720853441707,34216.25,95.859737279822,90.9892074094146,808726,218534
"HN",63383.1,111890,110411.15563544,1576.92823835852,112490,91.861158280454,16250.39,95.8040948791663,84.3969913717355,10432860,6217985
"HR",19416.1,55960,54777.085983431,1648.41307213538,88070,69.3173695496783,62422.22,98.6848785750542,96.172816746283,3854000,2243760
"HT",3441.9,27560,25688.068298726,1326.1041259626,27750,415.368976777939,16220,67.4188847160194,37.475878862445,11584996,6814295
"HU",20515.567,91260,87565.2450437,3928.8336649,93030,106.398104317335,4600.53,100,97.9787370092362,9683505,7025577
"ID",915276.633,1892555.47,1820838.066132,67755.1345869,1916906.77,144.647380401484,7206879.2,94.1071925536807,88.156880601993,275501339,159608946
"IN",724264,2973190,2956471.2664466,171839.18292269,3287260,473.418732741601,5024904.99,93.2990957819488,78.3885599466666,1417173173,508368361
"IE",7860.2,68890,67698.158482665,1261.3899500179,70280,73.0608941791261,234158.85,95.9914050398065,89.2548706492391,5086988,3264982
"IR",107656.3,1622500,1601053.3535607,16217.1048470459,1745150,54.1900967642527,779465.73,97.6911866422492,90.3647310611256,88550570,68013036
"IQ",8250,434128,434269.6067549,6572.9688676668,435050,100.278240518925,43679.69,98.3828524840209,98.4987805458373,44496122,31749763
"IS",520.033,100830,88792.010778,107.56003068127,103000,3.69453535654071,1056427.31,100,98.7793267273749,381900,358955
"IL",1400,21640,19195.2299065299,2743.7336323641,22070,432.749537892791,2035,100,99.9245193973947,9550600,8859423
"IT",96199.4,295717,277070.57707761,20916.723170164,302068,199.885931481788,150496.07,99.9170340740928,99.8850365009352,58856847,42175051
"JM",6007.733,10830,10006.156485354,1022.3342016496,10990,261.098337950139,10956,91.0996333244216,86.552597631728,2827377,1611831
"JO",975,88794,86673.3954420005,2170.09018740478,89318,125.552154424849,665,98.9693851728147,97.1448857931036,11285869,10363475
"JP",249350,364500,316736.20486046,53452.06097573,377974,344.80546776406,3150889.94,99.1367421724074,99.9376889486133,125124989,115058684
"KZ",34839.192,2699700,2636600.48488,6363.38993307,2724900,7.03818498351669,41457.32,95.4440593150103,97.8608457968327,19621972,11378782
"KE",36110.9,569140,579896.16241093,3416.83689169865,580370,93.1328214499069,130902.53,62.8617775763,36.528720029267,54027487,15669052
"KG",13336.2,191800,186901.274495,2136.338095941,199950,34.8894681960375,20,90.7958070939439,97.8645711028921,6803300,2548584
"KH",79126.8,176520,176180.67894463,1838.75313177294,181040,93.9781497847269,508049.99,78.0065041801654,76.719418336462,16767842,4211076
"KI",11.8,810,907.5566662553,5.187512818374,810,159.103703703704,191165.52,75.6941055370349,45.1820538815103,131232,74878
"KN",110,260,253.8698195442,11.739576243214,260,183.1,369.42,98.6118541324065,94.9535945166888,47657,14769
"KR",62770,97600,86793.37160366,12473.407807643,100430,530.172909836066,1314889.31,100,99.8167822550343,51628117,42039227
"KW",62.5,17820,16647.65025799,772.9420164889,17820,238.502469135802,3525,100,100,4268873,4268873
"LA",165610,230800,228354.377689,542.173193503,236800,32.1709575389948,71000,85.4618004006903,79.5136338496498,7529475,2830480
"LB",1439.3,10230,8546.2020407163,1871.96834566438,10450,546.689247311828,2580,92.6,99.2,5489739,4900251
"LR",75871.8,96320,95557.590728402,652.5563654118,111370,53.9183554817276,25169.14,75.6101315165298,22.5233824972505,5302681,2813868
"LY",2170,1759540,1619018.27939098,2958.151043108,1759540,3.82786239585346,31951.33,99.8915237987819,92.1060022089555,6812341,5538569
"LC",207.7,610,544.61629647331,72.57370005602,620,294.509836065574,1414.47,96.8886605816915,83.3579887895079,179857,34263
"LI",67,160,117.014356047,38.3559506517,160,243.99375,0,100,99.95,39327,5717
"LK",21098.6,61860,61386.13250186,3627.830500845,65610,358.163595215002,380278.23,89.3101072894811,95.0863607756551,22181000,4220157
"LS",345.2,30360,30172.3370968,249.9415822788,30360,75.1467061923584,55,73.9707085109086,50.2791929850309,2305825,690433
"LT",22026.667,62610,62585.347957396,1185.85017138378,65290,44.7346909439387,96152.49,98.0394016663634,95.3067363442577,2833000,1939613
"LU",887,2574.46,2247.07842446,283.4979814884,2590,248.62068161867,0,99.8859478338476,97.585929408821,650774,597938
"LV",34146.6,62230,62761.73831111,676.2682094441,64590,30.2826610959344,61658.11,98.8935273885372,92.4371811227334,1883379,1290868
"MA",57529.567,446300,409515.810998763,4621.3482508848,446550,83.0754738964822,1432199.14,87.0194584866446,87.5163486641307,37457971,24196351
"MD",3865,32970,31803.7149624,1576.100252165,33850,90.7834554101434,0,92.0242680911962,84.9109519217603,2592477,1119250
"MG",124165.967,581800,588612.85788422,1660.5857750213,587295,49.7003317291165,113937.24,53.4658834155826,14.7542851111188,29611714,11809744
"MV",8.2,300,259.6535489044,14.354530593667,300,1738.19,144993.2,99.5583460846233,99.700538860316,523787,217560
"MX",655643.167,1943950,1920993.8502536,28588.131604943,1964375,65.1792165436354,1628652.14,99.7064294458755,92.5184477680319,127504125,103660854
"MH",94,180,271.8843641866,8.618052053411,180,233.611111111111,95932.72,85.0637399586713,81.4596743556766,41569,32640
"MK",10014.9,25220,23681.0368485,701.267863161,25710,81.8831086439334,514,97.842561810109,98.9818075276227,2057679,1216459
"ML",132960,1220190,1251575.14363,1505.01865677,1240190,17.952108278219,107100,83.6494636701057,50.2085511222901,22593590,10265849
"MT",4.6,320,150.89716307724,173.523418827177,320,1620.425,2502.89,100,99.964422815225,523417,496592
"MM",282541.8,652670,660979.5453777,5783.529448955,676590,82.4276954663153,1665740,82.3844402137068,74.1301534432673,54179306,17213307
"ME",8270,13450,13146.8020024616,294.64919953349,13810,46.0379925650558,808,98.8638736312685,97.8104465050209,616159,419999
"MN",141716.7,1557507,1549425.13113,354.977871666,1564116,2.14944908754824,0,83.5112272352902,69.9648819624705,3398366,2342494
"MZ",364976.047,786380,775002.4679734,2943.1988638828,799380,40.790803428368,373563.2,63.1953657541075,37.3797966827908,32969518,12590070
"MR",3073.667,1030700,1045547.79388178,373.5388785956,1030700,4.47751431066266,860217.11,77.8112586877045,55.9298943954257,4736139,2695952
"MU",388.1,1997,1523.7551075676,475.80354239703,2007,634.118177265899,30639.7,99.9999995490947,95.4587584215527,1262523,515236
"MW",21997,94280,93702.7574512,770.86144894,118480,210.964594823929,170560,71.8719097810746,49.2412888129489,20405317,3668876
"MY",190638.9,328550,318197.5660893,11417.635397424,330411,102.188020088267,1337230.57,97.1564591913943,95.9961352001802,33938221,26544440
"NA",65678.9,823290,827174.288289532,342.317614387356,824290,3.07321964313911,410849.46,85.9121143953787,35.8405413584001,2567012,1385057
"NE",10672.8,1266700,1187981.38051,1313.950219126,1267000,19.9358348464514,47200,48.896070488521,16.4096569958993,26207977,4427576
"NG",214636.5,910770,882024.655876,25189.868658669,923770,234.308687154825,805210,79.6394085948484,46.5706750774817,218541212,116965442
"NI",33075.3,120340,118297.54661673,992.82935686176,130370,56.9265414658468,55274.53,81.7087539746033,73.0210976490331,6948392,4138184
"NL",3704.367,33670,26211.90391782,8322.489140267,41540,520.731927531928,299541,99.9999974368313,97.6702343416938,17703090,16443692
"NO",121878,364270,306188.4557873,2007.78451002665,624500,14.8470090866665,2555512.43,100,98.0490118575755,5457127,4565651
"NP",59620.3,143350,140132.783502,3041.754743167,147180,209.52207185211,21000,91.2350965073504,80.3927030291667,30547580,6552761
"NR",0,20,15.059471236104,6.98027799837,20,625.55,120409,97.003356247305,65.9320445778152,12668,12668
"NZ",99085.267,263310,270548.62855949,1970.2923058736,267710,19.412099806312,343097.81,100,100,5124100,4452023
"OM",24.333,309500,309151.55349219,1500.4942670095,309500,14.6057221324717,922083.32,92.4399687647301,99.3206156339836,4576298,4015701
"PK",36845.6,770880,821721.3634625,39082.0219712556,796100,300.179167963885,496059,90.6257538469708,70.5288132588719,235824862,88979079
"PA",42024.233,74180,73613.76711086,1070.9807851155,75320,58.6582232407657,177069.2,94.6515652983232,85.8798756121606,4408581,3048137
"PE",721575.333,1280000,1281204.3855844,3457.8679334828,1285220,26.34021171875,6576171.02,94.8058093151953,78.4594565767913,34049588,26799750
"PH",72234.8,298170,282119.58210558,12151.465331954,3e+05,381.930871650401,1842066.89,94.8763113585893,84.7571618236724,115559009,55441746
"PW",414.9,460,480.9659617932,4.89320180006,460,39.1826086956522,786,99.5704494394572,99.0185065927333,18055,14797
"PG",358222.3,452860,462122.2980281,415.3979694972,462840,21.9702270017224,188664.47,50.2351809434902,19.304728768578,10142619,1377571
"PL",94950,306100,293194.000153099,14773.8047216808,312710,123.316314929762,201384.5,90.3695800959207,98.9570825241432,37561599,22587292
"KP",60088.6,120410,119025.2202731,2678.3449841565,120540,215.695614982144,208070,93.8875019271451,84.7650388403018,26069416,16401834
"PT",33120,91605.6,87685.726202871,4165.1466845851,92230,112.713054660414,179529.54,99.2604090152506,99.6612567289747,10379007,6993479
"PY",158229.267,397300,396430.590248,1320.83127312,406752,16.8733929020891,17560,99.5983928104585,94.5727484403312,6780744,4259528
"QA",0,11490,10591.24110598,678.0532012112,11490,233.963011314186,16554.5,99.9889721417312,99.936545083788,2695122,2676741
"RO",69290.5,230080,229905.768298504,5124.83437695558,238400,83.1010083449235,6350.6,99.9999979732841,88.2842294269223,18956666,10329298
"RU",8153116,16376870,16224183.4733805,52886.954870232,17098250,8.75926144617378,5167703,97.0515979366034,89.4185264529743,143555736,107847682
"RW",2770,24670,22337.2720651,1506.225742599,26340,545.678475881638,32094,65.1008780704924,73.826445482821,13776698,2441369
"SA",9770,2149690,1908957.38877812,7756.634131739,2149690,16.7235257176616,67459,98.6497582157805,95.3480675371882,36408820,30848829
"SD",181873.9,1868000,1859899.89349867,3789.64446851927,1878000,24.4417569593148,34550,64.920075323352,36.8920833728428,46874204,16854089
"SN",80281.6,192530,194448.57316027,1566.4038213702,196710,87.6576118007583,513957.13,86.2497738333803,60.1839131026354,17316449,8499952
"SG",153.9,718,210.1625760848,454.083842663704,728,7595.49582172702,306.32,100,100,5637022,5637022
"SB",25222.4,27990,28414.495267783,37.833488396338,28900,25.2894247945695,49853.67,67.4476106942439,35.018292879656,724273,185298
"SL",25151.5,72180,71910.77946847,713.58051596621,72300,116.661692989748,204900,65.340117893082,22.9191871774247,8605718,3771972
"SV",5793.8,20720,18676.372020531,1559.8746058082,21040,304.73778957529,59004.89,98.5931599892378,87.5527837523229,6336392,4737530
"SM",10,60,36.0005070101,22.0137373377,60,562.416666666667,0,100,100,33660,32897
"SO",59032.5,627340,635102.22375605,1451.27476161036,637660,27.2030812637485,30000,58.2595030744228,40.5758031158919,17597511,8327846
"RS",27229.4,84090,74452.5771784,2323.390620357,84990,81.2739445831847,2354,95.6781370756231,97.9104148354253,6760087,3844664
"SS",71570,631930,623624.987672,666.354721617,646883,17.0086433623977,32500,41.186592846362,16.0551793971587,10913164,2274958
"ST",512.8,960,994.16572391849,10.250144466754,960,232.403125,6019.8,77.3411165329901,47.8426472252971,227380,172252
"SR",151840.433,156000,145003.14677275,261.3952571006,163820,3.92939102564103,32130,97.9930133351381,89.9723420362516,618040,409804
"SK",19259,48080,46876.4436368,1805.386355954,49030,113.295486688852,1815,99.7871080625055,97.536360698203,5431752,2928203
"SI",12357.933,20136.4,19401.474908261,804.81156983879,20480,104.689964442502,268.8,99.5,98.3111577508786,2108732,1175639
"SE",279800,407283.54,411134.30594835,4064.228260083,528860.72,25.5738569744311,159969.28,99.7388798657575,98.8608146114769,10486941,9280104
"SZ",4987.7,17200,17073.2201812,177.918670865,17360,69.3180813953488,65,73.4672019213958,64.4202338506503,1201670,295322
"SC",337,460,475.17351252,13.36753015034,460,215.778260869565,139174.16,96.4188435589863,100,100060,58431
"SY",5220.8,183630,180422.923132933,5092.2501822119,185180,116.126814790612,4310,94.077932983395,94.980325115384,22125249,12560283
"TD",42013.333,1259200,1272923.57231,948.824137612,1284000,13.643376747141,103000,51.9951525151374,12.9220664368098,17723315,4264761
"TG",12063.1,54390,56198.452637492,895.2206285914,56790,158.941514984372,17984,70.990716058795,19.1976367083179,8848699,3886437
"TH",198370,510890,491891.9109971,19506.66092189,513120,140.149744563409,1412123.25,100,99.0156252589314,71697030,37919842
"TJ",4248,138790,134045.208987,3745.362280764,141379,70.2504791411485,2350.22,81.9399075495213,96.7483291193228,9952787,2783595
"TM",41270,469930,463257.515433,2004.623641174,488100,13.4953184516843,15042,100,99.8182083856896,6430770,3440076
"TL",9197,14870,14909.693908148,74.47177288071,14870,88.8326832548756,4933,87.0186359918728,58.3783532133543,1341296,430207
"TO",89.5,720,701.7861312981,29.64733846208,750,147.245833333333,1165.21,98.8120761396693,95.2955412998895,106858,24711
"TT",2277.7,5130,4364.437480789,812.96086791395,5130,297.400194931774,13084.17,98.8751707692306,93.9152110121169,1531044,816659
"TN",7042.6,155360,151132.52146992,2877.948643634,163610,78.9324536560247,124243.45,97.1817312536701,97.4375269911084,12356117,8675724
"TR",223763.6,769630,754924.70199715,15460.688239453,785350,110.150856905266,328158,97.0261882445268,99.2487500218028,85341241,65731531
"TV",10,30,39.09779159039,0,30,373.466666666667,31096.01,99.2561633864304,83.5463346619255,11312,7412
"TZ",452760,885800,880726.39518777,5282.8699697124,947300,71.7863332580718,514575.42,60.7911570296173,30.6179496792131,65497748,24025884
"UG",22966.433,200520,201994.672417,3854.11813924,241550,228.674336724516,621986.96,59.2596090091018,21.0121303393868,47249585,12360019
"UA",96960,579400,569709.5061822,16271.2950148036,603550,75.5831118398343,62506.49,93.5897983790345,97.7453007185575,3.8e+07,26569220
"UY",20520,175020,173706.5676704,1017.8713686083,176220,19.5763912695692,66299.91,99.5079806151954,98.3248312886721,3422794,3275203
"US",3097950,9147420,8903098.42729533,186573.446684379,9831510,36.2978363298067,4282433,99.9641128436489,99.631610907923,333287557,276908634
"UZ",37155,440653,412602.140661,15432.20254693,448924,79.234908193068,53000.01,96.6228099580116,96.3066941900978,35648100,17990170
"VC",285.4,390,329.12740582147,68.762647893978,390,267.517948717949,1586.28,97.7283058549559,89.7010626007435,103948,56002
"VE",461733.6,882050,899029.2576645,6248.974133367,912050,31.9708259168981,223099.94,93.3316109894304,98.3955859787771,28301696,25012473
"VN",147189.9,313429,297626.66205644,28615.40605963,331340,310.973231577167,3540250.15,97.9568165843155,92.1703402892452,98186856,38063117
"VU",4423,12190,12337.566254375,27.94289546269,12190,26.1802296964725,55931.96,91.3375162948399,46.7149333781719,326740,84351
"WS",1611.9,2780,2817.3566772179,46.6826444205,2840,78.6920863309353,9176.25,99.0376144418681,97.9278644978324,222382,39175
"YE",5490,527970,452881.3088901,1795.3632958403,527970,62.4687785290831,131306.52,61.7582437029235,54.8447584872486,33696614,13205029
"ZA",170136.9,1213090,1204427.39290491,15118.6620802909,1219090,48.9594795110008,491329.61,94.4920893511476,77.6342459782462,59893885,40928486
"ZM",446258.133,743390,740140.219351,2079.135102238,752610,26.1950322172749,105125,68.2478065027082,36.3013685414785,20017675,9160288
"ZW",173985.1,386850,386236.172028,2024.485896677,390760,41.3429598035414,22734,62.2942549617495,34.6178581154233,16320537,5287038
"MC",0,2.084,0.0349545180798,2.7765329661831,90.084,17603.6468330134,1,100,100,36469,36469
